Run,Phase,TrainingType,Epoch,Train_loss,Train_acc,Val_loss,Val_acc,Test_loss,Test_acc
1,Train,RWP,1,1.6289073710745954,45.85,1.4737128769556682,52.46666666666667,-,-
1,Train,RWP,2,0.9457068839605819,69.15,1.2625786646207173,61.0,-,-
1,Train,RWP,3,0.6209954115304541,79.7,1.2750306793848674,60.86666666666667,-,-
1,Train,RWP,4,0.4459253116808039,85.46666666666667,1.299573985417684,61.666666666666664,-,-
1,Train,RWP,5,0.3364228286800232,89.11666666666666,1.5511835889816283,61.4,-,-
1,Train,RWP,6,0.3021307630424804,90.01666666666667,1.5010531206130981,61.266666666666666,-,-
1,Train,RWP,7,0.2109665228252081,92.91666666666667,1.6172210353215535,61.6,-,-
1,Train,RWP,8,0.1753465580813428,94.36666666666666,1.4556440525054932,62.733333333333334,-,-
1,Train,RWP,9,0.14813883682871434,95.33333333333333,1.457870429356893,63.93333333333333,-,-
1,Train,RWP,10,0.1623083038176311,94.68333333333334,1.762075598080953,60.6,-,-
1,Train,RWP,11,0.1619533152577091,94.51666666666667,1.410867081642151,63.8,-,-
1,Train,RWP,12,0.14008873189858934,95.56666666666666,1.4786413583755493,64.66666666666667,-,-
1,Train_Test,RWP,-1,1.2625786646207173,61.0,-,-
2,Train,RWP,1,1.552613952692519,48.21666666666667,1.3650505126317343,54.46666666666667,-,-
2,Train,RWP,2,0.9260332495608228,69.41666666666667,1.1008275766372682,64.53333333333333,-,-
2,Train,RWP,3,0.5811658469920463,81.2,1.1921828718185425,63.53333333333333,-,-
2,Train,RWP,4,0.3950794221872979,87.05,1.7529156074523926,54.0,-,-
2,Train,RWP,5,0.35727092750529027,88.43333333333334,1.7135877335866292,57.333333333333336,-,-
2,Train,RWP,6,0.261194027088424,91.43333333333334,1.411031042098999,64.0,-,-
2,Train,RWP,7,0.21265807874659273,92.91666666666667,1.3983716891606648,65.4,-,-
2,Train,RWP,8,0.15998574278931668,94.75,1.508009202639262,64.8,-,-
2,Train,RWP,9,0.14409010116248688,95.11666666666666,1.507164510091146,63.333333333333336,-,-
2,Train,RWP,10,0.15635141498468658,95.18333333333334,1.8197413883209228,59.13333333333333,-,-
2,Train,RWP,11,0.1452186388221193,95.31666666666666,1.5282510064442953,63.666666666666664,-,-
2,Train,RWP,12,0.14710640043337295,95.23333333333333,1.7198166017532348,61.733333333333334,-,-
2,Train_Test,RWP,-1,1.1008275766372682,64.53333333333333,-,-
3,Train,RWP,1,1.6312297126080126,45.45,1.3133624725341797,58.0,-,-
3,Train,RWP,2,0.9596894300998525,68.55,1.2368948953946433,61.666666666666664,-,-
3,Train,RWP,3,0.5931735761622166,80.73333333333333,1.130986427148183,65.13333333333334,-,-
3,Train,RWP,4,0.4450730397663218,85.76666666666667,1.510319753964742,57.46666666666667,-,-
3,Train,RWP,5,0.36925371118048406,87.86666666666666,1.5374913714726766,62.266666666666666,-,-
3,Train,RWP,6,0.25670120254793066,91.66666666666667,1.6429357163111369,61.93333333333333,-,-
3,Train,RWP,7,0.21545572729503853,93.36666666666666,1.351565888563792,65.06666666666666,-,-
3,Train,RWP,8,0.20669645586229385,93.15,1.5222347555160523,62.333333333333336,-,-
3,Train,RWP,9,0.14218379152899094,95.4,1.6255916721026102,61.6,-,-
3,Train,RWP,10,0.15393030774244604,95.35,1.6069043447176616,60.0,-,-
3,Train,RWP,11,0.138963562337325,95.01666666666667,1.45510769033432,65.46666666666667,-,-
3,Train,RWP,12,0.1375502025748187,95.56666666666666,1.5524328962961833,62.53333333333333,-,-
3,Train,RWP,13,0.10105346304740995,96.85,1.4821724246342978,64.46666666666667,-,-
3,Train_Test,RWP,-1,1.130986427148183,65.13333333333334,-,-
CMC_Correct_1,,,,,,,
1,GurobiComplete_Train,-1,-1,77.7
1,GurobiComplete_Val,-1,-1,60.8
1,CMC,Correct,1,Gurobi_Complete_Eval_Train,-1,0.6850253345171611,77.6
1,CMC,Correct,1,Gurobi_Complete_Eval_Val,-1,1.2682238138516744,60.8
1,CMC,Correct,1,Gurobi_Complete_Eval_Test,-1,1.019860447692871,68.84
1,GurobiEdit,RWP_CMC_Correct,1,0.6634211641676883,77.93333333333334,1.3210916446050007,60.13333333333333,-,-
1,GurobiEdit,RWP_CMC_Correct,2,0.45214797619809494,85.2,1.2570911348660787,62.86666666666667,-,-
1,GurobiEdit,RWP_CMC_Correct,3,0.3351271876946409,88.95,1.4197728435198467,61.93333333333333,-,-
1,GurobiEdit,RWP_CMC_Correct,4,0.2766124331095117,90.71666666666667,1.3102212012608847,64.13333333333334,-,-
1,GurobiEdit,RWP_CMC_Correct,5,0.1973990335902001,93.38333333333334,1.7113191267649333,60.93333333333333,-,-
1,GurobiEdit,RWP_CMC_Correct,6,0.18126730414781164,94.1,1.4287148782412211,64.13333333333334,-,-
1,GurobiEdit,RWP_CMC_Correct,7,0.1797634772560064,94.25,1.587662615140279,60.93333333333333,-,-
1,GurobiEdit,RWP_CMC_Correct,8,0.16398381651874552,94.65,1.394726789633433,64.93333333333334,-,-
1,GurobiEdit,RWP_CMC_Correct,9,0.10661720990777966,96.5,1.5719489510854086,64.6,-,-
1,GurobiEdit,RWP_CMC_Correct,10,0.1283805993326167,95.73333333333333,1.5418368933995565,64.06666666666666,-,-
1,GurobiEdit,RWP_CMC_Correct,11,0.1091732295388554,96.21666666666667,1.6971455405553182,61.6,-,-
1,GurobiEdit,RWP_CMC_Correct,12,0.1547730668309204,94.8,1.6406770771344503,64.53333333333333,-,-
1,GurobiEdit_Test,RWP_CMC_Correct,-1,1.2570911348660787,62.86666666666667,-,-
CMC_Correct_1,,,,,,,
2,GurobiComplete_Train,-1,-1,82.0
2,GurobiComplete_Val,-1,-1,64.60000000000001
CMC_Any_1,,,,,,,
CMC_Correct_1,,,,,,,
1,GurobiComplete_Train,-1,-1,79.3
1,GurobiComplete_Val,-1,-1,61.0
1,CMC,Any,1,Gurobi_Complete_Eval_Train,-1,0.6775779201189677,78.03333333333333
1,CMC,Any,1,Gurobi_Complete_Eval_Val,-1,1.2625400484402975,61.0
1,CMC,Any,1,Gurobi_Complete_Eval_Test,-1,1.0135614067077636,69.08
1,GurobiEdit,RWP_CMC_Any,1,0.6480598265820361,78.5,1.2309592717488607,62.2,-,-
1,GurobiEdit,RWP_CMC_Any,2,0.4588808019427543,85.01666666666667,1.4388986336390177,61.2,-,-
1,GurobiEdit,RWP_CMC_Any,3,0.3716927181850088,88.01666666666667,1.3922746397654215,61.53333333333333,-,-
1,GurobiEdit,RWP_CMC_Any,4,0.26504136281127627,91.46666666666667,1.740139547030131,58.733333333333334,-,-
1,GurobiEdit,RWP_CMC_Any,5,0.2336123083975721,92.71666666666667,1.4082589236895244,63.333333333333336,-,-
1,GurobiEdit,RWP_CMC_Any,6,0.17566157853666772,94.31666666666666,1.6719224507013957,59.2,-,-
1,GurobiEdit,RWP_CMC_Any,7,0.13643524139881769,95.36666666666666,1.4382174421946208,63.86666666666667,-,-
1,GurobiEdit,RWP_CMC_Any,8,0.1769673025354426,94.68333333333334,1.6633808679580688,61.06666666666667,-,-
1,GurobiEdit,RWP_CMC_Any,9,0.16005233722798368,94.93333333333334,1.442664049466451,62.46666666666667,-,-
1,GurobiEdit,RWP_CMC_Any,10,0.09966405454349328,96.8,1.5653536807696025,62.93333333333333,-,-
1,GurobiEdit,RWP_CMC_Any,11,0.10055126378094738,96.58333333333333,1.659785171508789,61.53333333333333,-,-
1,GurobiEdit_Test,RWP_CMC_Any,-1,1.2309592717488607,62.2,-,-
CMC_Any_1,,,,,,,
2,GurobiComplete_Train,-1,-1,84.0
2,GurobiComplete_Val,-1,-1,64.60000000000001
2,GurobiComplete_Train,-1,-1,82.1
2,GurobiComplete_Val,-1,-1,64.53333333333333
2,CMC,Correct,1,Gurobi_Complete_Eval_Train,-1,0.5643805178801219,82.33333333333333
2,CMC,Correct,1,Gurobi_Complete_Eval_Val,-1,1.0985250177383423,64.6
2,CMC,Correct,1,Gurobi_Complete_Eval_Test,-1,0.8976901489257813,70.12
2,CMC,Any,1,Gurobi_Complete_Eval_Train,-1,0.5659956677754721,82.35
2,CMC,Any,1,Gurobi_Complete_Eval_Val,-1,1.1008419342041016,64.53333333333333
2,CMC,Any,1,Gurobi_Complete_Eval_Test,-1,0.8991046598434448,70.08
2,GurobiEdit,RWP_CMC_Correct,1,0.5979887180505915,80.88333333333334,1.15944411055247,63.266666666666666,-,-
2,GurobiEdit,RWP_CMC_Any,1,0.6248513520398038,79.58333333333333,1.2775011157989502,60.8,-,-
2,GurobiEdit,RWP_CMC_Any,2,0.4261469636508759,85.81666666666666,1.56868203830719,60.733333333333334,-,-
2,GurobiEdit,RWP_CMC_Correct,2,0.45662816867549366,84.85,1.5063175706863403,56.733333333333334,-,-
2,GurobiEdit,RWP_CMC_Correct,3,0.3175628898625678,89.46666666666667,1.2303488289515176,64.86666666666666,-,-
2,GurobiEdit,RWP_CMC_Any,3,0.29952208190522295,90.05,1.3551489086151123,65.2,-,-
2,GurobiEdit,RWP_CMC_Correct,4,0.2244947382665061,92.5,1.5078584127426147,63.6,-,-
2,GurobiEdit,RWP_CMC_Any,4,0.23409703893071793,92.08333333333333,1.6725985876719156,59.733333333333334,-,-
2,GurobiEdit,RWP_CMC_Correct,5,0.23350762611532466,92.28333333333333,1.4388680985768636,64.06666666666666,-,-
2,GurobiEdit,RWP_CMC_Any,5,0.2227281795695741,92.71666666666667,1.6978821668624877,60.06666666666667,-,-
2,GurobiEdit,RWP_CMC_Correct,6,0.17370703130801943,94.33333333333333,1.6395915021896363,62.86666666666667,-,-
2,GurobiEdit,RWP_CMC_Any,6,0.14700118769356546,95.48333333333333,1.5231247936884562,63.0,-,-
2,GurobiEdit,RWP_CMC_Correct,7,0.16818027915631203,94.7,1.4033388220469156,64.13333333333334,-,-
2,GurobiEdit,RWP_CMC_Any,7,0.18602195183964484,94.01666666666667,1.4673712326685588,64.93333333333334,-,-
2,GurobiEdit,RWP_CMC_Correct,8,0.1021522361230343,96.86666666666666,1.5354246826171876,64.4,-,-
2,GurobiEdit,RWP_CMC_Any,8,0.15744301680713257,94.71666666666667,1.7164668378829957,59.733333333333334,-,-
2,GurobiEdit,RWP_CMC_Correct,9,0.11604099278833638,96.4,1.6132112754185994,62.86666666666667,-,-
2,GurobiEdit,RWP_CMC_Any,9,0.15075417942902508,94.86666666666666,1.4497052240371704,64.13333333333334,-,-
2,GurobiEdit,RWP_CMC_Correct,10,0.14951878683047093,95.21666666666667,1.558536438624064,62.2,-,-
2,GurobiEdit,RWP_CMC_Any,10,0.09779040714567329,96.86666666666666,1.4774743954340617,65.06666666666666,-,-
2,GurobiEdit,RWP_CMC_Correct,11,0.08902186373288327,97.13333333333334,1.528760388056437,63.6,-,-
2,GurobiEdit,RWP_CMC_Any,11,0.07098989561200142,97.73333333333333,1.6913519792556764,62.8,-,-
2,GurobiEdit_Test,RWP_CMC_Correct,-1,1.15944411055247,63.266666666666666,-,-
2,GurobiEdit_Test,RWP_CMC_Any,-1,1.2775011157989502,60.8,-,-
CMC_Any_1,,,,,,,
CMC_Correct_1,,,,,,,
3,GurobiComplete_Train,-1,-1,87.4
3,GurobiComplete_Val,-1,-1,65.13333333333333
3,CMC,Any,1,Gurobi_Complete_Eval_Train,-1,0.381287814617157,87.86666666666666
3,CMC,Any,1,Gurobi_Complete_Eval_Val,-1,1.1310008982022604,65.13333333333334
3,CMC,Any,1,Gurobi_Complete_Eval_Test,-1,0.9170340911865235,70.4
3,GurobiEdit,RWP_CMC_Any,1,0.3956136234263156,87.2,1.22322230386734,63.6,-,-
3,GurobiComplete_Train,-1,-1,87.2
3,GurobiComplete_Val,-1,-1,65.0
3,GurobiEdit,RWP_CMC_Any,2,0.37646037514539477,87.61666666666666,1.3704680794080097,60.86666666666667,-,-
3,GurobiEdit,RWP_CMC_Any,3,0.2939275217817185,89.86666666666666,1.6150848693847657,59.733333333333334,-,-
3,CMC,Correct,1,Gurobi_Complete_Eval_Train,-1,0.3795589431126912,87.9
3,CMC,Correct,1,Gurobi_Complete_Eval_Val,-1,1.128431131998698,65.0
3,CMC,Correct,1,Gurobi_Complete_Eval_Test,-1,0.9146522945404053,70.4
3,GurobiEdit,RWP_CMC_Any,4,0.2258721559130131,92.51666666666667,1.7977364228566488,59.733333333333334,-,-
3,GurobiEdit,RWP_CMC_Correct,1,0.42628096947644617,86.4,1.3022478642463684,64.06666666666666,-,-
3,GurobiEdit,RWP_CMC_Any,5,0.19437094928419335,93.73333333333333,1.4975167797406514,64.46666666666667,-,-
3,GurobiEdit,RWP_CMC_Correct,2,0.36599398008052336,87.78333333333333,1.280783025741577,65.33333333333333,-,-
3,GurobiEdit,RWP_CMC_Any,6,0.14530134587449597,95.31666666666666,1.5959964243570963,63.13333333333333,-,-
3,GurobiEdit,RWP_CMC_Correct,3,0.2684468111776291,91.4,1.5360273167292278,61.666666666666664,-,-
3,GurobiEdit,RWP_CMC_Any,7,0.19528941598106572,93.85,1.6201843821207682,61.53333333333333,-,-
3,GurobiEdit,RWP_CMC_Correct,4,0.21616543583730433,92.96666666666667,1.4427337381045025,66.8,-,-
3,GurobiEdit,RWP_CMC_Any,8,0.15695713000728728,94.96666666666667,1.62955490620931,62.6,-,-
3,GurobiEdit,RWP_CMC_Correct,5,0.18350972952519326,94.25,1.480944567044576,64.13333333333334,-,-
3,GurobiEdit,RWP_CMC_Any,9,0.1185683832067917,96.25,1.6230168399810792,62.46666666666667,-,-
3,GurobiEdit,RWP_CMC_Correct,6,0.16056683023480026,94.8,1.4933745374679566,65.2,-,-
3,GurobiEdit,RWP_CMC_Any,10,0.09923617815242168,97.1,1.4788526137669882,65.26666666666667,-,-
3,GurobiEdit,RWP_CMC_Correct,7,0.13660824524753906,95.51666666666667,1.5991851030985513,61.8,-,-
3,GurobiEdit,RWP_CMC_Any,11,0.07124021618151442,97.88333333333334,1.4999261852900188,65.66666666666667,-,-
3,GurobiEdit,RWP_CMC_Correct,8,0.15346316053987819,94.96666666666667,1.5923784227371216,62.6,-,-
3,GurobiEdit_Test,RWP_CMC_Any,-1,1.22322230386734,63.6,-,-
3,GurobiEdit,RWP_CMC_Correct,9,0.13060358497611385,95.75,1.7444521605173746,61.333333333333336,-,-
3,GurobiEdit,RWP_CMC_Correct,10,0.11274498631741772,96.26666666666667,1.8975565649668376,59.53333333333333,-,-
3,GurobiEdit,RWP_CMC_Correct,11,0.11430248209929213,96.45,1.646731916586558,61.93333333333333,-,-
3,GurobiEdit,RWP_CMC_Correct,12,0.10222070324333742,96.83333333333333,1.5484540503819784,63.4,-,-
3,GurobiEdit_Test,RWP_CMC_Correct,-1,1.280783025741577,65.33333333333333,-,-
