RAF_Any_1,,,,,,,
1,GurobiComplete_Train,-1,-1,99.9
1,GurobiComplete_Val,-1,-1,99.125
1,RAF,Any,1,Gurobi_Complete_Eval_Train,-1,0.003202890744796605,99.90833333333333
1,RAF,Any,1,Gurobi_Complete_Eval_Val,-1,0.0364991078019763,99.125
1,RAF,Any,1,Gurobi_Complete_Eval_Test,-1,0.11424840445974842,97.32
1,GurobiEdit,RAF,1,0.02594529168154501,99.15,0.037669361530492704,99.025
1,GurobiEdit,RAF,2,0.00576619271953435,99.8125,0.03445472921361215,99.275
1,GurobiEdit,RAF,3,0.0026800191900886905,99.92708333333333,0.03209513949162404,99.325
1,GurobiEdit,RAF,4,0.009042250667601668,99.71666666666667,0.03812164445128292,98.99166666666666
1,GurobiEdit,RAF,5,0.003840752706407026,99.88333333333334,0.043917841337621215,98.96666666666667
1,GurobiEdit,RAF,6,0.0036379661010214476,99.8875,0.04381092665406565,99.11666666666666
1,GurobiEdit,RAF,7,0.0058853204657619545,99.81041666666667,0.04182734867464751,99.06666666666666
1,GurobiEdit,RAF,8,0.005089091898247716,99.82916666666667,0.039291228507024545,99.11666666666666
1,GurobiEdit,RAF,9,0.001980785265841405,99.94375,0.033222632896038704,99.31666666666666
1,GurobiEdit,RAF,10,0.00256173276155702,99.92083333333333,0.03416552835570959,99.3
1,GurobiEdit,RAF,11,0.002904128152720659,99.92291666666667,0.056464359633624554,98.74166666666666
1,GurobiEdit,RAF,12,0.0038789285585905113,99.87291666666667,0.03261074765810432,99.325
1,GurobiEdit,RAF,13,0.004774424942427383,99.85416666666667,0.051782208987201254,98.9
1,GurobiEdit_Test,RAF,-1,0.03209513949162404,99.325,-,-
RAF_Any_1,,,,,,,
2,GurobiComplete_Train,-1,-1,99.9
2,GurobiComplete_Val,-1,-1,99.25833333333334
2,RAF,Any,1,Gurobi_Complete_Eval_Train,-1,0.0022636227792924425,99.92916666666666
2,RAF,Any,1,Gurobi_Complete_Eval_Val,-1,0.028759803980278473,99.25833333333334
2,RAF,Any,1,Gurobi_Complete_Eval_Test,-1,0.12620552208423613,97.15
2,GurobiEdit,RAF,1,0.022475934718192245,99.31041666666667,0.04633134776974718,98.83333333333333
2,GurobiEdit,RAF,2,0.006439428924388873,99.78333333333333,0.026359295380709226,99.25
2,GurobiEdit,RAF,3,0.0040490109298601355,99.88958333333333,0.031464758044807244,99.225
2,GurobiEdit,RAF,4,0.002004058747314654,99.9375,0.03358943055189836,99.25
2,GurobiEdit,RAF,5,0.0023132209175770794,99.92708333333333,0.03562067019495104,99.15833333333333
2,GurobiEdit,RAF,6,0.009671397820173297,99.66875,0.05311124745833998,98.63333333333334
2,GurobiEdit,RAF,7,0.004874007984045117,99.84166666666667,0.031727829557455456,99.26666666666667
2,GurobiEdit,RAF,8,0.0035741807635179916,99.89375,0.02872089452733053,99.33333333333333
2,GurobiEdit,RAF,9,0.0011913041860352677,99.96666666666667,0.028519497066969053,99.275
2,GurobiEdit,RAF,10,0.004180664393654297,99.88125,0.039548545061533026,99.00833333333334
2,GurobiEdit,RAF,11,0.005313100323493321,99.84791666666666,0.03154335043230094,99.25833333333334
2,GurobiEdit,RAF,12,0.0013373980254958345,99.96458333333334,0.03037096833662751,99.25833333333334
2,GurobiEdit_Test,RAF,-1,0.026359295380709226,99.25,-,-
RAF_Any_1,,,,,,,
3,GurobiComplete_Train,-1,-1,99.9
3,GurobiComplete_Val,-1,-1,99.30833333333334
3,RAF,Any,1,Gurobi_Complete_Eval_Train,-1,0.001287059431811637,99.95416666666667
3,RAF,Any,1,Gurobi_Complete_Eval_Val,-1,0.027019967916693227,99.30833333333334
3,RAF,Any,1,Gurobi_Complete_Eval_Test,-1,0.10790285587409017,97.82
3,GurobiEdit,RAF,1,0.02083848884657103,99.32916666666667,0.0442189520203198,98.81666666666666
3,GurobiEdit,RAF,2,0.0060063000880569845,99.79583333333333,0.02761057189813194,99.34166666666667
3,GurobiEdit,RAF,3,0.0009230848804309061,99.97916666666667,0.02501972867488318,99.38333333333334
3,GurobiEdit,RAF,4,0.00019709032189166463,100.0,0.022483954949770124,99.525
3,GurobiEdit,RAF,5,0.0037672086507191125,99.88125,0.060437572956706084,98.55833333333334
3,GurobiEdit,RAF,6,0.008607721304006798,99.74583333333334,0.07581490788872665,98.19166666666666
3,GurobiEdit,RAF,7,0.004697296061821059,99.83541666666666,0.04373194795241579,99.04166666666667
3,GurobiEdit,RAF,8,0.0033890207005048676,99.88333333333334,0.02730987410111508,99.25833333333334
3,GurobiEdit,RAF,9,0.0005341073520515541,99.98541666666667,0.025070214021703577,99.4
3,GurobiEdit,RAF,10,0.0008294386184337176,99.97708333333334,0.05336475171940401,98.80833333333334
3,GurobiEdit,RAF,11,0.006840296176978882,99.82291666666667,0.032233355084162515,99.23333333333333
3,GurobiEdit,RAF,12,0.0034625010847424468,99.89166666666667,0.032382958266030375,99.25
3,GurobiEdit,RAF,13,0.0028124174078535966,99.925,0.030309790319918345,99.26666666666667
3,GurobiEdit,RAF,14,0.0017642351478280034,99.94583333333334,0.031555228900940466,99.26666666666667
3,GurobiEdit_Test,RAF,-1,0.022483954949770124,99.525,-,-
RAF_Any_1,,,,,,,
4,GurobiComplete_Train,-1,-1,99.9
4,GurobiComplete_Val,-1,-1,99.125
4,RAF,Any,1,Gurobi_Complete_Eval_Train,-1,0.001386098635707943,99.96041666666666
4,RAF,Any,1,Gurobi_Complete_Eval_Val,-1,0.03648428129715224,99.125
4,RAF,Any,1,Gurobi_Complete_Eval_Test,-1,0.11833505516946316,97.4
4,GurobiEdit,RAF,1,0.02553947934624739,99.175,0.04801749277922014,98.7
4,GurobiEdit,RAF,2,0.004579231936542783,99.86875,0.04231606746620188,98.875
4,GurobiEdit,RAF,3,0.002821005593565739,99.92083333333333,0.03663698130093204,99.05833333333334
4,GurobiEdit,RAF,4,0.005314592636927652,99.81875,0.05271057626108328,98.875
4,GurobiEdit,RAF,5,0.007790777013326685,99.75,0.04442238782439381,98.89166666666667
4,GurobiEdit,RAF,6,0.0043930599000984024,99.86666666666666,0.03621973615690755,99.20833333333333
4,GurobiEdit,RAF,7,0.0006939544304780914,99.98333333333333,0.03821476952797578,99.125
4,GurobiEdit,RAF,8,0.005889888446861733,99.79791666666667,0.04864975945620487,98.775
4,GurobiEdit,RAF,9,0.005171604499264504,99.83333333333333,0.044667033354130886,98.9
4,GurobiEdit,RAF,10,0.003508136725218113,99.90416666666667,0.04089402514824178,99.0
4,GurobiEdit,RAF,11,0.004793427904953812,99.85,0.05362235807596395,98.80833333333334
4,GurobiEdit,RAF,12,0.005864444323713542,99.81666666666666,0.037042256271078565,99.19166666666666
4,GurobiEdit,RAF,13,0.0018030627288984154,99.94583333333334,0.03608866985798037,99.18333333333334
4,GurobiEdit,RAF,14,0.00038230911955391397,99.99166666666666,0.03491836527895066,99.15833333333333
4,GurobiEdit,RAF,15,0.00016800829408869806,99.99791666666667,0.03091433600927606,99.30833333333334
4,GurobiEdit,RAF,16,3.393144743768062e-05,100.0,0.029853705655555434,99.3
4,GurobiEdit,RAF,17,2.2073312913562405e-05,100.0,0.030209754308418876,99.3
4,GurobiEdit,RAF,18,2.111089861182336e-05,100.0,0.029933076036213604,99.30833333333334
4,GurobiEdit,RAF,19,1.6135198419306105e-05,100.0,0.029933644101930744,99.325
4,GurobiEdit,RAF,20,1.3744018947212074e-05,100.0,0.029678522645068976,99.31666666666666
4,GurobiEdit,RAF,21,9.999071576506443e-06,100.0,0.029611747714062706,99.33333333333333
4,GurobiEdit,RAF,22,8.887357064016517e-06,100.0,0.029487726194851953,99.34166666666667
4,GurobiEdit,RAF,23,6.876245959119842e-06,100.0,0.029756067318914576,99.36666666666666
4,GurobiEdit,RAF,24,6.631749655449918e-06,100.0,0.029259211626447117,99.35833333333333
4,GurobiEdit,RAF,25,5.428168697032258e-06,100.0,0.02890244345060637,99.36666666666666
4,GurobiEdit,RAF,26,5.722987836027945e-06,100.0,0.029678901704549693,99.38333333333334
4,GurobiEdit,RAF,27,4.092177787280586e-06,100.0,0.029296900897699138,99.35833333333333
4,GurobiEdit,RAF,28,3.0492766566491506e-06,100.0,0.029165300282914055,99.39166666666667
4,GurobiEdit,RAF,29,2.385944488878522e-06,100.0,0.029248116046204815,99.375
4,GurobiEdit,RAF,30,2.2681695273452835e-06,100.0,0.02932756583897208,99.38333333333334
4,GurobiEdit,RAF,31,2.406739663683766e-06,100.0,0.02960153279047942,99.4
4,GurobiEdit,RAF,32,1.952129060252143e-06,100.0,0.028800837961948673,99.4
4,GurobiEdit,RAF,33,2.0423241192778127e-06,100.0,0.030039445957138318,99.39166666666667
4,GurobiEdit,RAF,34,1.2950930959808224e-06,100.0,0.030260714430165536,99.41666666666667
4,GurobiEdit,RAF,35,1.1283588616493035e-06,100.0,0.03025663176991111,99.375
4,GurobiEdit,RAF,36,7.254354418601376e-07,100.0,0.030279424641392324,99.44166666666666
4,GurobiEdit,RAF,37,6.432353165356138e-07,100.0,0.030463118982196342,99.39166666666667
4,GurobiEdit,RAF,38,4.934819092644223e-07,100.0,0.030212909889370317,99.4
4,GurobiEdit,RAF,39,4.257078009762457e-07,100.0,0.030643545847617436,99.38333333333334
4,GurobiEdit,RAF,40,4.171804988952014e-07,100.0,0.030462685023576342,99.43333333333334
4,GurobiEdit,RAF,41,4.0097432770854385e-07,100.0,0.03139803161197582,99.40833333333333
4,GurobiEdit,RAF,42,0.02297181652995016,99.4,0.05089751597167924,98.81666666666666
4,GurobiEdit_Test,RAF,-1,0.028800837961948673,99.4,-,-
RAF_Any_1,,,,,,,
5,GurobiComplete_Train,-1,-1,99.9
5,GurobiComplete_Val,-1,-1,99.41666666666666
5,RAF,Any,1,Gurobi_Complete_Eval_Train,-1,0.00041594951459349736,99.99583333333334
5,RAF,Any,1,Gurobi_Complete_Eval_Val,-1,0.02367150683433283,99.41666666666667
5,RAF,Any,1,Gurobi_Complete_Eval_Test,-1,0.11877871912643313,97.68
5,GurobiEdit,RAF,1,0.024179800156685208,99.275,0.030080870268090316,99.13333333333334
5,GurobiEdit,RAF,2,0.0023845582834716578,99.92708333333333,0.022084761610041217,99.36666666666666
5,GurobiEdit,RAF,3,0.00041068232128115294,99.99166666666666,0.0240592931327119,99.35
5,GurobiEdit,RAF,4,0.0005401432201924763,99.99166666666666,0.019024129211955974,99.49166666666666
5,GurobiEdit,RAF,5,7.36296694885823e-05,100.0,0.018056632970571324,99.50833333333334
5,GurobiEdit,RAF,6,4.556510999085125e-05,100.0,0.018115166950742907,99.525
5,GurobiEdit,RAF,7,3.8713046845259666e-05,100.0,0.017506358857370893,99.55833333333334
5,GurobiEdit,RAF,8,2.471925006799817e-05,100.0,0.017572577777796444,99.54166666666667
5,GurobiEdit,RAF,9,2.0341668049695726e-05,100.0,0.017667603899666574,99.54166666666667
5,GurobiEdit,RAF,10,1.5476334987549004e-05,100.0,0.017449569630567565,99.54166666666667
5,GurobiEdit,RAF,11,1.492542947577628e-05,100.0,0.017132080116691213,99.55833333333334
